size,numsOfBedroom,ageOfHouse,price,price2
89,3,3,155.9,165.999
116,2,14,179,161.342
147,2,16,214.6,192.728
180,4,36,251.2,218.188
205,2,27,260.4,237.101
252,3,22,348.3,314.256
277,5,11,397.1,391.883
292,4,1,433.6,415.063
330,5,24,465.3,426.602
370,6,25,447,483.915
390,5,3,507.1,536.519
444,6,18,619.4,582.114
463,4,14,622.4,584.302
508,6,16,607.8,659.028
480,6,26,578.2,607.338
556,6,8,777.8,729.564
553,8,16,636.8,737.708
564,7,32,722.7,704.926
611,8,25,729.2,786.035
680,8,33,763.6,848.879
648,8,9,845.4,859.847
720,7,18,1013.1,910.444
796,8,12,1091.6,1022.636
804,8,7,989.2,1041.641
810,8,37,896.4,989.171
866,9,37,986.1,1066.701
870,9,27,995.9,1091.031
928,11,38,1110.7,1162.784
901,10,36,1194.4,1122.268
